part,vendor,product,version
a,nginx,nginx,1.25.3
a,openssl,openssl,3.0.14
h,intel,cpu,i7-9700K
o,ubuntu,linux,20.04
a,postgresql,postgresql,14.5
a,redis,redis,7.0.10
a,python,python,3.12.0
a,java,openjdk,17.0.8
a,git,git,2.42.0
a,vscode,vscode,1.95.0
a,docker,docker,24.0.7
a,terraform,terraform,1.6.6
a,ansible,ansible,2.15.3
a,kubernetes,kubernetes,1.28.2
a,grafana,grafana,9.5.1
a,prometheus,prometheus,2.47.1
a,elasticsearch,elasticsearch,8.10.0
a,logstash,logstash,8.10.0
a,kibana,kibana,8.10.0
a,mysql,mysql,8.0.35
